Date,SKU,Category,Country,Region,Channel,Units_Sold,Revenue,Price
03-12-2025,SKU001,Electronics Accessories,Mexico,North,E-commerce,1372,54880,40
29-08-2025,SKU006,Backpacks,Canada,East,E-commerce,2851,142550,50
03-10-2025,SKU013,Casual Shoes,Mexico,North,E-commerce,618,24720,40
11-10-2025,SKU036,Sports Apparel,Mexico,West,E-commerce,2825,84750,30
27-07-2025,SKU047,Casual Shoes,Mexico,East,E-commerce,2504,100160,40
03-04-2025,SKU005,Electronics Accessories,India,North,Modern Trade,1021,30630,30
04-08-2025,SKU042,Backpacks,South Africa,North,E-commerce,1976,98800,50
10-11-2025,SKU035,Casual Shoes,India,South,General Trade,2694,161640,60
16-04-2025,SKU047,Casual Shoes,Canada,South,General Trade,2465,147900,60
19-07-2025,SKU031,Electronics Accessories,India,West,E-commerce,2540,177800,70
23-04-2025,SKU047,Casual Shoes,Mexico,South,E-commerce,1192,47680,40
13-09-2025,SKU037,Casual Shoes,South Africa,North,Modern Trade,2335,163450,70
25-05-2025,SKU025,Backpacks,South Africa,South,Modern Trade,1974,138180,70
03-02-2025,SKU004,Casual Shoes,Canada,North,Modern Trade,2522,176540,70
30-07-2025,SKU026,Casual Sneakers,US,East,Modern Trade,626,43820,70
03-07-2025,SKU048,Backpacks,US,West,E-commerce,1847,147760,80
29-12-2025,SKU030,Electronics Accessories,US,West,E-commerce,2706,162360,60
22-04-2025,SKU043,Casual Shoes,US,South,Modern Trade,2104,147280,70
11-01-2025,SKU016,Sports Apparel,US,North,General Trade,977,29310,30
27-09-2025,SKU031,Electronics Accessories,US,East,E-commerce,1072,64320,60
21-12-2025,SKU023,Backpacks,US,North,E-commerce,2031,101550,50
02-01-2025,SKU002,Sports Apparel,South Africa,North,E-commerce,1688,101280,60
27-01-2025,SKU012,Running Shoes,US,South,General Trade,789,31560,40
21-03-2025,SKU009,Casual Shoes,US,East,Modern Trade,2088,104400,50
08-10-2025,SKU006,Backpacks,India,South,E-commerce,2384,95360,40
24-01-2025,SKU030,Electronics Accessories,Canada,North,Modern Trade,1610,112700,70
25-04-2025,SKU012,Running Shoes,Mexico,East,General Trade,1693,67720,40
17-08-2025,SKU004,Casual Shoes,US,North,Modern Trade,1545,92700,60
07-05-2025,SKU034,Sports Apparel,US,South,E-commerce,2250,157500,70
13-09-2025,SKU010,Running Shoes,US,North,Modern Trade,696,48720,70
09-05-2025,SKU040,Sports Apparel,India,North,E-commerce,2472,148320,60
30-07-2025,SKU024,Casual Sneakers,Mexico,West,Modern Trade,2657,159420,60
05-03-2025,SKU049,Running Shoes,US,North,E-commerce,927,55620,60
10-08-2025,SKU028,Casual Shoes,India,North,Modern Trade,1441,72050,50
26-12-2025,SKU022,Sports Apparel,South Africa,South,General Trade,1825,109500,60
23-04-2025,SKU012,Running Shoes,US,West,E-commerce,2601,130050,50
11-02-2025,SKU008,Casual Shoes,India,East,General Trade,1816,90800,50
22-08-2025,SKU048,Backpacks,India,South,E-commerce,2965,207550,70
26-09-2025,SKU033,Running Shoes,Mexico,East,Modern Trade,958,67060,70
08-06-2025,SKU010,Running Shoes,Mexico,East,Modern Trade,1917,76680,40
22-10-2025,SKU030,Electronics Accessories,Mexico,East,Modern Trade,2186,65580,30
29-07-2025,SKU032,Electronics Accessories,Mexico,South,Modern Trade,1560,78000,50
12-10-2025,SKU032,Electronics Accessories,South Africa,North,E-commerce,919,36760,40
13-12-2025,SKU017,Casual Shoes,South Africa,West,Modern Trade,865,34600,40
01-07-2025,SKU013,Casual Shoes,US,North,E-commerce,1275,51000,40
25-08-2025,SKU032,Electronics Accessories,US,South,Modern Trade,2677,107080,40
29-10-2025,SKU025,Backpacks,US,South,Modern Trade,2599,103960,40
19-08-2025,SKU016,Sports Apparel,South Africa,South,General Trade,2820,197400,70
18-12-2025,SKU050,Casual Shoes,India,West,Modern Trade,938,56280,60
28-09-2025,SKU026,Casual Sneakers,India,West,General Trade,1847,55410,30
15-09-2025,SKU040,Sports Apparel,US,North,E-commerce,1039,51950,50
25-10-2025,SKU046,Backpacks,India,North,Modern Trade,2846,227680,80
21-02-2025,SKU024,Casual Sneakers,Mexico,West,General Trade,955,38200,40
23-04-2025,SKU017,Casual Shoes,India,East,Modern Trade,2864,143200,50
06-01-2025,SKU026,Casual Sneakers,US,North,General Trade,521,31260,60
19-12-2025,SKU041,Casual Shoes,US,South,General Trade,2977,178620,60
14-10-2025,SKU034,Sports Apparel,Canada,East,General Trade,2933,87990,30
09-05-2025,SKU049,Running Shoes,Mexico,North,Modern Trade,2060,123600,60
09-10-2025,SKU004,Casual Shoes,US,East,E-commerce,2529,75870,30
25-10-2025,SKU002,Sports Apparel,India,North,E-commerce,1622,64880,40
24-04-2025,SKU046,Backpacks,US,East,E-commerce,1617,64680,40
27-05-2025,SKU047,Casual Shoes,Canada,South,Modern Trade,2191,131460,60
27-07-2025,SKU010,Running Shoes,India,East,General Trade,2331,139860,60
10-08-2025,SKU041,Casual Shoes,South Africa,South,E-commerce,1240,99200,80
29-12-2025,SKU042,Backpacks,India,North,E-commerce,639,25560,40
21-07-2025,SKU012,Running Shoes,South Africa,East,General Trade,2273,136380,60
13-05-2025,SKU043,Casual Shoes,South Africa,West,E-commerce,1879,56370,30
23-01-2025,SKU027,Backpacks,Mexico,West,General Trade,1704,51120,30
03-03-2025,SKU036,Sports Apparel,India,South,E-commerce,726,43560,60
19-09-2025,SKU045,Casual Sneakers,US,North,General Trade,689,34450,50
17-07-2025,SKU045,Casual Sneakers,Mexico,East,Modern Trade,2996,179760,60
13-04-2025,SKU021,Electronics Accessories,India,East,Modern Trade,974,29220,30
25-04-2025,SKU025,Backpacks,US,West,E-commerce,2544,203520,80
01-09-2025,SKU014,Sports Apparel,Mexico,East,Modern Trade,2789,223120,80
10-11-2025,SKU001,Electronics Accessories,India,West,E-commerce,1984,99200,50
06-06-2025,SKU030,Electronics Accessories,India,North,Modern Trade,2405,144300,60
10-08-2025,SKU034,Sports Apparel,Mexico,East,General Trade,2164,108200,50
17-06-2025,SKU001,Electronics Accessories,US,North,Modern Trade,1865,111900,60
22-12-2025,SKU023,Backpacks,Mexico,West,General Trade,1055,84400,80
14-06-2025,SKU032,Electronics Accessories,Canada,East,E-commerce,1744,122080,70
23-02-2025,SKU025,Backpacks,South Africa,South,Modern Trade,2871,86130,30
14-12-2025,SKU014,Sports Apparel,South Africa,East,Modern Trade,1365,95550,70
13-09-2025,SKU026,Casual Sneakers,Mexico,West,General Trade,1849,92450,50
10-09-2025,SKU046,Backpacks,US,West,Modern Trade,2795,195650,70
30-12-2025,SKU046,Backpacks,India,South,Modern Trade,2374,166180,70
27-09-2025,SKU033,Running Shoes,India,South,General Trade,2757,192990,70
29-11-2025,SKU050,Casual Shoes,Mexico,East,Modern Trade,1190,47600,40
19-07-2025,SKU017,Casual Shoes,India,West,Modern Trade,1570,125600,80
24-03-2025,SKU031,Electronics Accessories,Mexico,North,Modern Trade,1767,70680,40
11-06-2025,SKU022,Sports Apparel,India,West,E-commerce,1775,124250,70
22-03-2025,SKU011,Casual Shoes,India,East,E-commerce,2818,140900,50
12-02-2025,SKU041,Casual Shoes,India,South,Modern Trade,2838,198660,70
31-08-2025,SKU043,Casual Shoes,India,West,Modern Trade,2890,115600,40
06-03-2025,SKU032,Electronics Accessories,India,North,E-commerce,810,32400,40
20-06-2025,SKU022,Sports Apparel,India,North,Modern Trade,1616,113120,70
09-07-2025,SKU035,Casual Shoes,South Africa,West,General Trade,2480,173600,70
02-12-2025,SKU027,Backpacks,Canada,South,E-commerce,569,22760,40
26-01-2025,SKU036,Sports Apparel,US,North,E-commerce,1504,60160,40
08-10-2025,SKU023,Backpacks,US,East,General Trade,2838,141900,50
20-02-2025,SKU003,Casual Shoes,South Africa,South,General Trade,1182,35460,30
20-08-2025,SKU021,Electronics Accessories,Mexico,South,General Trade,753,60240,80
20-11-2025,SKU007,Electronics Accessories,Mexico,South,E-commerce,1850,148000,80
18-01-2025,SKU041,Casual Shoes,US,East,Modern Trade,2915,233200,80
13-03-2025,SKU015,Electronics Accessories,US,South,General Trade,2285,68550,30
11-09-2025,SKU015,Electronics Accessories,US,North,General Trade,1813,145040,80
15-03-2025,SKU022,Sports Apparel,Mexico,North,Modern Trade,1824,72960,40
06-04-2025,SKU003,Casual Shoes,Mexico,South,Modern Trade,2655,212400,80
03-12-2025,SKU050,Casual Shoes,India,East,General Trade,1303,52120,40
11-12-2025,SKU018,Electronics Accessories,Canada,West,General Trade,2571,77130,30
21-01-2025,SKU045,Casual Sneakers,India,East,General Trade,993,29790,30
16-02-2025,SKU007,Electronics Accessories,US,South,General Trade,2210,66300,30
21-04-2025,SKU042,Backpacks,Mexico,East,Modern Trade,2795,195650,70
23-02-2025,SKU011,Casual Shoes,India,North,E-commerce,1512,45360,30
19-11-2025,SKU049,Running Shoes,India,North,Modern Trade,2726,218080,80
20-03-2025,SKU039,Running Shoes,US,East,General Trade,1497,74850,50
22-02-2025,SKU004,Casual Shoes,Mexico,South,Modern Trade,2634,184380,70
20-03-2025,SKU040,Sports Apparel,Canada,North,E-commerce,1307,104560,80
10-02-2025,SKU041,Casual Shoes,Mexico,West,Modern Trade,1662,83100,50
11-11-2025,SKU043,Casual Shoes,India,East,Modern Trade,2249,112450,50
20-07-2025,SKU026,Casual Sneakers,US,South,Modern Trade,1323,66150,50
14-11-2025,SKU043,Casual Shoes,US,East,Modern Trade,1901,114060,60
12-12-2025,SKU036,Sports Apparel,Mexico,East,Modern Trade,2007,140490,70
10-04-2025,SKU026,Casual Sneakers,South Africa,South,Modern Trade,1561,62440,40
11-08-2025,SKU003,Casual Shoes,Mexico,South,General Trade,1590,127200,80
12-08-2025,SKU036,Sports Apparel,US,East,Modern Trade,2299,91960,40
26-09-2025,SKU024,Casual Sneakers,India,South,E-commerce,944,75520,80
12-01-2025,SKU028,Casual Shoes,US,East,E-commerce,2665,186550,70
13-07-2025,SKU046,Backpacks,Canada,East,General Trade,1154,69240,60
13-01-2025,SKU038,Running Shoes,India,North,Modern Trade,2294,183520,80
25-06-2025,SKU033,Running Shoes,Italy,West,General Trade,814,40700,50
19-11-2025,SKU006,Backpacks,Canada,East,Modern Trade,1695,84750,50
09-04-2025,SKU006,Backpacks,US,South,General Trade,673,33650,50
26-04-2025,SKU025,Backpacks,US,North,Modern Trade,1313,78780,60
12-03-2025,SKU039,Running Shoes,Canada,West,General Trade,663,39780,60
15-03-2025,SKU015,Electronics Accessories,Mexico,West,E-commerce,601,30050,50
21-06-2025,SKU040,Sports Apparel,Mexico,East,E-commerce,2272,136320,60
06-09-2025,SKU025,Backpacks,Mexico,South,E-commerce,597,17910,30
26-01-2025,SKU043,Casual Shoes,US,East,General Trade,1751,70040,40
12-05-2025,SKU021,Electronics Accessories,Mexico,East,General Trade,1558,46740,30
29-11-2025,SKU044,Electronics Accessories,India,North,General Trade,914,27420,30
06-09-2025,SKU050,Casual Shoes,Canada,North,Modern Trade,2155,129300,60
30-12-2025,SKU036,Sports Apparel,Mexico,East,Modern Trade,2196,65880,30
16-12-2025,SKU015,Electronics Accessories,India,West,Modern Trade,1818,54540,30
23-01-2025,SKU009,Casual Shoes,Canada,West,Modern Trade,530,26500,50
13-08-2025,SKU001,Electronics Accessories,US,West,E-commerce,1849,55470,30
28-06-2025,SKU010,Running Shoes,Mexico,West,General Trade,2257,157990,70
30-07-2025,SKU005,Electronics Accessories,India,North,General Trade,2370,142200,60
15-06-2025,SKU013,Casual Shoes,Canada,East,General Trade,2864,200480,70
17-09-2025,SKU001,Electronics Accessories,Mexico,East,General Trade,2238,89520,40
02-12-2025,SKU027,Backpacks,Mexico,East,E-commerce,2345,140700,60
19-01-2025,SKU001,Electronics Accessories,Canada,North,Modern Trade,1750,52500,30
26-02-2025,SKU020,Casual Sneakers,India,East,Modern Trade,823,65840,80
26-04-2025,SKU037,Casual Shoes,India,West,Modern Trade,587,46960,80
27-04-2025,SKU002,Sports Apparel,Mexico,North,E-commerce,2246,67380,30
01-10-2025,SKU008,Casual Shoes,US,West,General Trade,2680,187600,70
04-01-2025,SKU047,Casual Shoes,Italy,West,Modern Trade,1686,84300,50
18-10-2025,SKU007,Electronics Accessories,Mexico,East,General Trade,628,50240,80
11-07-2025,SKU002,Sports Apparel,India,North,Modern Trade,830,49800,60
21-05-2025,SKU029,Running Shoes,Mexico,North,General Trade,1763,70520,40
27-02-2025,SKU040,Sports Apparel,India,East,E-commerce,1885,75400,40
29-12-2025,SKU024,Casual Sneakers,Mexico,South,General Trade,2096,125760,60
22-09-2025,SKU035,Casual Shoes,US,North,E-commerce,2293,137580,60
22-02-2025,SKU047,Casual Shoes,India,West,Modern Trade,1588,79400,50
02-09-2025,SKU015,Electronics Accessories,India,West,E-commerce,2022,101100,50
03-05-2025,SKU010,Running Shoes,US,West,E-commerce,2675,187250,70
08-01-2025,SKU024,Casual Sneakers,Mexico,East,Modern Trade,2709,216720,80
21-08-2025,SKU044,Electronics Accessories,Canada,East,E-commerce,2535,152100,60
12-09-2025,SKU032,Electronics Accessories,Italy,North,Modern Trade,1854,129780,70
22-08-2025,SKU022,Sports Apparel,India,East,Modern Trade,2008,60240,30
08-10-2025,SKU019,Electronics Accessories,India,South,Modern Trade,2258,90320,40
30-12-2025,SKU001,Electronics Accessories,Canada,South,E-commerce,1743,87150,50
27-12-2025,SKU033,Running Shoes,US,East,General Trade,2693,161580,60
23-03-2025,SKU024,Casual Sneakers,US,East,Modern Trade,1235,61750,50
09-10-2025,SKU029,Running Shoes,Mexico,West,General Trade,1052,52600,50
24-06-2025,SKU043,Casual Shoes,Canada,West,Modern Trade,689,41340,60
15-12-2025,SKU014,Sports Apparel,Mexico,West,Modern Trade,2837,226960,80
29-09-2025,SKU003,Casual Shoes,Mexico,West,E-commerce,1440,100800,70
09-02-2025,SKU041,Casual Shoes,India,South,E-commerce,884,53040,60
18-11-2025,SKU018,Electronics Accessories,Italy,West,General Trade,818,40900,50
11-08-2025,SKU022,Sports Apparel,US,South,E-commerce,2568,102720,40
05-02-2025,SKU017,Casual Shoes,Mexico,South,General Trade,2143,64290,30
10-07-2025,SKU038,Running Shoes,India,West,General Trade,845,42250,50
15-06-2025,SKU044,Electronics Accessories,India,East,General Trade,2884,144200,50
23-04-2025,SKU023,Backpacks,India,South,E-commerce,613,36780,60
21-05-2025,SKU041,Casual Shoes,Canada,North,General Trade,2297,137820,60
22-06-2025,SKU013,Casual Shoes,US,North,General Trade,2124,169920,80
14-01-2025,SKU042,Backpacks,India,North,E-commerce,2869,114760,40
13-02-2025,SKU009,Casual Shoes,US,West,E-commerce,2709,81270,30
08-08-2025,SKU030,Electronics Accessories,India,East,E-commerce,2063,61890,30
03-12-2025,SKU007,Electronics Accessories,US,West,Modern Trade,874,34960,40
12-02-2025,SKU005,Electronics Accessories,Canada,North,Modern Trade,933,74640,80
10-07-2025,SKU040,Sports Apparel,Italy,North,E-commerce,1900,95000,50
03-08-2025,SKU041,Casual Shoes,India,East,E-commerce,780,54600,70
17-01-2025,SKU037,Casual Shoes,US,East,E-commerce,1583,79150,50
31-12-2025,SKU042,Backpacks,Canada,North,Modern Trade,2874,114960,40
26-07-2025,SKU025,Backpacks,Mexico,East,Modern Trade,2641,184870,70
17-10-2025,SKU034,Sports Apparel,Mexico,South,General Trade,2562,76860,30
20-06-2025,SKU011,Casual Shoes,Canada,East,General Trade,2388,143280,60
09-11-2025,SKU001,Electronics Accessories,Italy,South,Modern Trade,2099,146930,70
28-04-2025,SKU029,Running Shoes,India,North,Modern Trade,2366,118300,50
06-06-2025,SKU047,Casual Shoes,US,North,Modern Trade,772,30880,40
24-03-2025,SKU024,Casual Sneakers,Mexico,South,E-commerce,1463,87780,60
02-12-2025,SKU050,Casual Shoes,US,North,E-commerce,1469,44070,30
27-11-2025,SKU013,Casual Shoes,India,West,General Trade,1886,132020,70
19-05-2025,SKU032,Electronics Accessories,Mexico,South,E-commerce,1955,117300,60
19-05-2025,SKU010,Running Shoes,Italy,North,E-commerce,2314,161980,70
31-12-2025,SKU009,Casual Shoes,Canada,East,Modern Trade,725,29000,40
16-01-2025,SKU007,Electronics Accessories,Mexico,South,E-commerce,1889,113340,60
23-10-2025,SKU033,Running Shoes,Italy,East,Modern Trade,1092,54600,50
15-08-2025,SKU017,Casual Shoes,India,East,General Trade,1281,64050,50
03-04-2025,SKU017,Casual Shoes,India,North,E-commerce,1108,33240,30
05-12-2025,SKU016,Sports Apparel,US,West,E-commerce,1947,136290,70
13-07-2025,SKU049,Running Shoes,India,East,E-commerce,1176,70560,60
30-01-2025,SKU003,Casual Shoes,Italy,South,General Trade,1236,74160,60
20-09-2025,SKU008,Casual Shoes,Canada,North,E-commerce,1807,54210,30
27-01-2025,SKU013,Casual Shoes,Mexico,South,Modern Trade,2180,130800,60
07-11-2025,SKU050,Casual Shoes,Canada,South,Modern Trade,1491,44730,30
11-11-2025,SKU020,Casual Sneakers,Italy,East,General Trade,2267,158690,70
10-05-2025,SKU015,Electronics Accessories,Mexico,South,Modern Trade,821,49260,60
16-07-2025,SKU021,Electronics Accessories,India,North,General Trade,2924,146200,50
21-07-2025,SKU036,Sports Apparel,India,West,E-commerce,1295,38850,30
26-06-2025,SKU023,Backpacks,Italy,East,E-commerce,1411,70550,50
01-01-2025,SKU020,Casual Sneakers,India,North,Modern Trade,2510,200800,80
14-02-2025,SKU012,Running Shoes,Italy,East,E-commerce,686,20580,30
05-01-2025,SKU015,Electronics Accessories,Italy,South,Modern Trade,1994,159520,80
11-05-2025,SKU019,Electronics Accessories,Canada,North,E-commerce,2137,106850,50
02-11-2025,SKU018,Electronics Accessories,US,South,General Trade,1119,89520,80
31-01-2025,SKU039,Running Shoes,India,South,E-commerce,2028,141960,70
08-05-2025,SKU028,Casual Shoes,Mexico,South,General Trade,1224,73440,60
15-09-2025,SKU015,Electronics Accessories,Mexico,West,Modern Trade,2735,82050,30
13-11-2025,SKU005,Electronics Accessories,Mexico,North,E-commerce,555,44400,80
19-08-2025,SKU011,Casual Shoes,Mexico,North,General Trade,649,45430,70
21-02-2025,SKU006,Backpacks,Italy,West,General Trade,1540,77000,50
06-11-2025,SKU002,Sports Apparel,US,West,General Trade,745,44700,60
03-07-2025,SKU043,Casual Shoes,India,East,Modern Trade,2905,145250,50
25-01-2025,SKU007,Electronics Accessories,US,North,Modern Trade,637,19110,30
12-04-2025,SKU008,Casual Shoes,Mexico,West,General Trade,795,39750,50
21-05-2025,SKU010,Running Shoes,US,South,E-commerce,1752,105120,60
10-07-2025,SKU016,Sports Apparel,Canada,West,Modern Trade,726,50820,70
18-06-2025,SKU031,Electronics Accessories,US,West,E-commerce,1370,95900,70
03-10-2025,SKU010,Running Shoes,Mexico,North,Modern Trade,2873,172380,60
16-03-2025,SKU036,Sports Apparel,India,East,E-commerce,1890,56700,30
13-04-2025,SKU037,Casual Shoes,Mexico,East,General Trade,721,36050,50
25-09-2025,SKU005,Electronics Accessories,Italy,West,Modern Trade,1863,130410,70
15-09-2025,SKU036,Sports Apparel,Canada,East,General Trade,2477,198160,80
21-07-2025,SKU034,Sports Apparel,US,East,E-commerce,1883,150640,80
31-03-2025,SKU008,Casual Shoes,US,South,General Trade,2295,160650,70
23-10-2025,SKU004,Casual Shoes,Italy,East,General Trade,1346,67300,50
10-05-2025,SKU005,Electronics Accessories,India,East,Modern Trade,2527,151620,60
03-10-2025,SKU032,Electronics Accessories,India,East,Modern Trade,614,30700,50
12-11-2025,SKU002,Sports Apparel,Italy,North,Modern Trade,1156,69360,60
07-07-2025,SKU013,Casual Shoes,Mexico,South,Modern Trade,2936,176160,60
06-09-2025,SKU007,Electronics Accessories,US,South,Modern Trade,2708,135400,50
24-07-2025,SKU009,Casual Shoes,India,East,Modern Trade,1292,51680,40
05-11-2025,SKU050,Casual Shoes,Italy,West,Modern Trade,625,25000,40
22-09-2025,SKU008,Casual Shoes,Italy,North,E-commerce,589,17670,30
03-08-2025,SKU049,Running Shoes,India,West,Modern Trade,1992,119520,60
09-06-2025,SKU030,Electronics Accessories,India,South,General Trade,811,64880,80
15-05-2025,SKU014,Sports Apparel,Canada,West,General Trade,1508,45240,30
09-08-2025,SKU016,Sports Apparel,US,South,E-commerce,1333,79980,60
14-02-2025,SKU020,Casual Sneakers,Mexico,East,General Trade,1767,141360,80
25-11-2025,SKU035,Casual Shoes,Canada,South,General Trade,2147,128820,60
19-12-2025,SKU044,Electronics Accessories,India,West,E-commerce,643,38580,60
27-04-2025,SKU001,Electronics Accessories,Mexico,West,Modern Trade,2988,179280,60
19-10-2025,SKU044,Electronics Accessories,India,West,E-commerce,560,16800,30
21-02-2025,SKU022,Sports Apparel,Italy,East,E-commerce,798,63840,80
02-02-2025,SKU050,Casual Shoes,US,South,General Trade,728,36400,50
24-11-2025,SKU028,Casual Shoes,Mexico,East,General Trade,2360,141600,60
04-01-2025,SKU024,Casual Sneakers,US,South,E-commerce,2159,86360,40
30-07-2025,SKU037,Casual Shoes,US,West,General Trade,2538,152280,60
09-11-2025,SKU027,Backpacks,US,East,E-commerce,656,52480,80
04-08-2025,SKU041,Casual Shoes,US,South,Modern Trade,2803,112120,40
19-02-2025,SKU009,Casual Shoes,Germany,North,General Trade,2473,123650,50
21-05-2025,SKU022,Sports Apparel,India,East,General Trade,1405,56200,40
16-10-2025,SKU013,Casual Shoes,US,North,General Trade,2686,161160,60
06-08-2025,SKU046,Backpacks,Germany,South,E-commerce,1254,50160,40
09-10-2025,SKU018,Electronics Accessories,Mexico,West,E-commerce,1072,32160,30
23-01-2025,SKU046,Backpacks,India,West,Modern Trade,1481,74050,50
24-07-2025,SKU044,Electronics Accessories,Canada,East,Modern Trade,1501,75050,50
25-03-2025,SKU045,Casual Sneakers,Germany,East,E-commerce,718,28720,40
09-11-2025,SKU011,Casual Shoes,US,East,Modern Trade,1395,69750,50
09-01-2025,SKU019,Electronics Accessories,Germany,West,Modern Trade,2161,129660,60
30-05-2025,SKU031,Electronics Accessories,India,South,E-commerce,1537,76850,50
11-06-2025,SKU028,Casual Shoes,India,South,General Trade,2056,102800,50
26-03-2025,SKU025,Backpacks,Canada,East,General Trade,935,56100,60
22-01-2025,SKU046,Backpacks,Canada,North,Modern Trade,2629,105160,40
09-05-2025,SKU040,Sports Apparel,Mexico,South,General Trade,1477,59080,40
05-11-2025,SKU009,Casual Shoes,US,North,E-commerce,2071,144970,70
09-08-2025,SKU004,Casual Shoes,Mexico,West,E-commerce,2463,172410,70
17-10-2025,SKU010,Running Shoes,Mexico,West,General Trade,1740,52200,30
16-08-2025,SKU026,Casual Sneakers,US,East,Modern Trade,1186,83020,70
06-12-2025,SKU030,Electronics Accessories,India,North,E-commerce,2543,76290,30
09-02-2025,SKU050,Casual Shoes,Mexico,West,E-commerce,2806,112240,40
19-03-2025,SKU048,Backpacks,India,West,General Trade,2948,117920,40
03-04-2025,SKU019,Electronics Accessories,Canada,East,Modern Trade,2413,144780,60
03-07-2025,SKU011,Casual Shoes,India,West,E-commerce,1662,49860,30
20-07-2025,SKU028,Casual Shoes,Canada,West,E-commerce,1033,41320,40
25-11-2025,SKU020,Casual Sneakers,US,South,General Trade,2662,186340,70
09-07-2025,SKU013,Casual Shoes,Mexico,West,General Trade,1106,33180,30
27-04-2025,SKU012,Running Shoes,Mexico,North,E-commerce,2747,192290,70
