Date,SKU,Category,Country,Region,Channel,Units_Sold,Revenue,Price
13-03-2025,SKU005,Electronics Accessories,Canada,North,General Trade,2033,81320,40
06-07-2025,SKU046,Backpacks,US,South,General Trade,2982,178920,60
09-12-2025,SKU038,Running Shoes,Mexico,North,General Trade,1672,133760,80
22-09-2025,SKU035,Casual Shoes,India,West,Modern Trade,770,61600,80
10-12-2025,SKU037,Casual Shoes,India,South,General Trade,2646,132300,50
10-09-2025,SKU037,Casual Shoes,Mexico,East,Modern Trade,2703,81090,30
06-06-2025,SKU018,Electronics Accessories,India,South,E-commerce,2037,122220,60
20-01-2025,SKU048,Backpacks,US,East,E-commerce,2231,66930,30
10-12-2025,SKU047,Casual Shoes,US,East,Modern Trade,1646,65840,40
22-12-2025,SKU010,Running Shoes,India,North,Modern Trade,730,29200,40
07-06-2025,SKU009,Casual Shoes,Germany,North,E-commerce,2477,148620,60
06-05-2025,SKU018,Electronics Accessories,India,West,Modern Trade,1899,75960,40
04-05-2025,SKU029,Running Shoes,India,North,Modern Trade,2941,235280,80
08-12-2025,SKU022,Sports Apparel,US,West,Modern Trade,2910,116400,40
06-03-2025,SKU004,Casual Shoes,India,North,General Trade,1268,101440,80
22-09-2025,SKU023,Backpacks,US,South,General Trade,906,63420,70
10-03-2025,SKU030,Electronics Accessories,US,West,General Trade,2388,95520,40
01-07-2025,SKU020,Casual Sneakers,US,West,General Trade,2830,198100,70
26-05-2025,SKU015,Electronics Accessories,US,North,E-commerce,1318,39540,30
08-12-2025,SKU002,Sports Apparel,India,North,General Trade,2088,104400,50
15-10-2025,SKU036,Sports Apparel,India,North,General Trade,2984,89520,30
12-08-2025,SKU023,Backpacks,Germany,West,E-commerce,1845,129150,70
10-03-2025,SKU012,Running Shoes,Mexico,South,General Trade,1765,123550,70
26-08-2025,SKU008,Casual Shoes,Germany,West,General Trade,2601,208080,80
08-12-2025,SKU020,Casual Sneakers,Mexico,West,General Trade,891,35640,40
04-03-2025,SKU044,Electronics Accessories,Mexico,South,General Trade,715,42900,60
10-05-2025,SKU005,Electronics Accessories,Germany,North,General Trade,2673,133650,50
05-02-2025,SKU048,Backpacks,US,South,E-commerce,1740,104400,60
10-09-2025,SKU002,Sports Apparel,India,West,Modern Trade,1256,75360,60
19-02-2025,SKU036,Sports Apparel,India,East,Modern Trade,1362,68100,50
06-03-2025,SKU025,Backpacks,US,South,General Trade,2050,123000,60
22-01-2025,SKU036,Sports Apparel,US,West,General Trade,2497,74910,30
04-08-2025,SKU023,Backpacks,India,South,E-commerce,1176,35280,30
14-02-2025,SKU025,Backpacks,US,North,Modern Trade,2918,116720,40
19-11-2025,SKU009,Casual Shoes,Mexico,North,Modern Trade,1652,66080,40
27-06-2025,SKU004,Casual Shoes,US,South,General Trade,1827,73080,40
16-07-2025,SKU002,Sports Apparel,Canada,West,Modern Trade,1260,100800,80
31-03-2025,SKU037,Casual Shoes,Germany,East,E-commerce,2146,85840,40
03-09-2025,SKU027,Backpacks,Germany,East,General Trade,2101,84040,40
31-07-2025,SKU035,Casual Shoes,India,South,E-commerce,2871,229680,80
29-12-2025,SKU012,Running Shoes,India,South,Modern Trade,790,23700,30
23-10-2025,SKU038,Running Shoes,Germany,East,Modern Trade,1888,151040,80
07-04-2025,SKU001,Electronics Accessories,US,West,E-commerce,2979,208530,70
30-09-2025,SKU006,Backpacks,Canada,West,General Trade,2735,218800,80
29-08-2025,SKU035,Casual Shoes,Mexico,South,General Trade,661,39660,60
25-09-2025,SKU014,Sports Apparel,Germany,South,E-commerce,2702,216160,80
30-06-2025,SKU005,Electronics Accessories,Mexico,South,Modern Trade,2954,236320,80
20-11-2025,SKU038,Running Shoes,Canada,East,Modern Trade,2683,80490,30
12-10-2025,SKU011,Casual Shoes,US,North,General Trade,1415,56600,40
14-12-2025,SKU002,Sports Apparel,Mexico,East,Modern Trade,623,18690,30
09-02-2025,SKU030,Electronics Accessories,Canada,East,Modern Trade,1228,49120,40
26-02-2025,SKU037,Casual Shoes,Germany,South,Modern Trade,1729,69160,40
03-11-2025,SKU031,Electronics Accessories,US,North,General Trade,949,56940,60
11-12-2025,SKU009,Casual Shoes,India,South,Modern Trade,2335,93400,40
25-06-2025,SKU009,Casual Shoes,US,West,E-commerce,2215,110750,50
24-08-2025,SKU019,Electronics Accessories,Mexico,East,General Trade,2927,175620,60
02-05-2025,SKU016,Sports Apparel,Mexico,West,E-commerce,931,46550,50
25-03-2025,SKU011,Casual Shoes,US,North,E-commerce,2848,85440,30
12-08-2025,SKU029,Running Shoes,India,East,Modern Trade,1778,53340,30
08-02-2025,SKU027,Backpacks,India,North,Modern Trade,1336,66800,50
10-10-2025,SKU022,Sports Apparel,India,South,Modern Trade,2976,148800,50
02-11-2025,SKU048,Backpacks,Canada,East,E-commerce,1540,92400,60
24-09-2025,SKU015,Electronics Accessories,Germany,East,E-commerce,2486,124300,50
12-12-2025,SKU045,Casual Sneakers,India,East,General Trade,2217,66510,30
16-09-2025,SKU035,Casual Shoes,Mexico,East,E-commerce,596,17880,30
18-12-2025,SKU018,Electronics Accessories,Mexico,South,Modern Trade,1526,91560,60
06-05-2025,SKU035,Casual Shoes,US,West,Modern Trade,2896,231680,80
28-01-2025,SKU013,Casual Shoes,India,South,E-commerce,2774,83220,30
14-02-2025,SKU029,Running Shoes,Mexico,North,General Trade,2241,112050,50
15-01-2025,SKU040,Sports Apparel,India,West,Modern Trade,1186,35580,30
15-12-2025,SKU036,Sports Apparel,Canada,South,General Trade,2674,80220,30
23-01-2025,SKU019,Electronics Accessories,Germany,West,E-commerce,2286,160020,70
29-09-2025,SKU001,Electronics Accessories,US,East,E-commerce,933,37320,40
24-04-2025,SKU001,Electronics Accessories,Mexico,North,E-commerce,2585,77550,30
13-03-2025,SKU043,Casual Shoes,US,West,Modern Trade,1078,43120,40
28-04-2025,SKU031,Electronics Accessories,Germany,North,Modern Trade,2415,169050,70
13-04-2025,SKU006,Backpacks,India,East,E-commerce,2623,157380,60
05-02-2025,SKU044,Electronics Accessories,India,South,Modern Trade,2724,163440,60
02-12-2025,SKU046,Backpacks,Germany,West,Modern Trade,973,29190,30
12-07-2025,SKU006,Backpacks,Mexico,West,General Trade,2180,109000,50
11-12-2025,SKU002,Sports Apparel,India,West,Modern Trade,1344,67200,50
24-06-2025,SKU035,Casual Shoes,Mexico,West,Modern Trade,2504,100160,40
07-03-2025,SKU046,Backpacks,Mexico,North,General Trade,1056,31680,30
24-07-2025,SKU032,Electronics Accessories,Mexico,West,E-commerce,1668,100080,60
10-10-2025,SKU049,Running Shoes,Canada,West,E-commerce,646,25840,40
01-10-2025,SKU034,Sports Apparel,Mexico,North,Modern Trade,878,52680,60
25-03-2025,SKU039,Running Shoes,US,South,Modern Trade,1796,89800,50
01-03-2025,SKU042,Backpacks,US,East,E-commerce,2924,204680,70
22-05-2025,SKU048,Backpacks,Germany,North,Modern Trade,776,62080,80
06-04-2025,SKU023,Backpacks,India,South,Modern Trade,977,29310,30
15-06-2025,SKU024,Casual Sneakers,Mexico,North,E-commerce,1008,70560,70
07-01-2025,SKU009,Casual Shoes,US,South,General Trade,1309,39270,30
25-02-2025,SKU017,Casual Shoes,Canada,West,General Trade,2779,166740,60
07-12-2025,SKU027,Backpacks,India,South,General Trade,2148,150360,70
27-06-2025,SKU008,Casual Shoes,Canada,West,E-commerce,1484,44520,30
16-11-2025,SKU009,Casual Shoes,India,West,E-commerce,2339,140340,60
10-01-2025,SKU043,Casual Shoes,India,South,General Trade,1787,53610,30
11-10-2025,SKU006,Backpacks,US,West,General Trade,531,42480,80
21-05-2025,SKU024,Casual Sneakers,US,South,General Trade,789,31560,40
25-05-2025,SKU008,Casual Shoes,Mexico,North,E-commerce,1755,105300,60
10-02-2025,SKU020,Casual Sneakers,Canada,North,Modern Trade,951,57060,60
20-05-2025,SKU028,Casual Shoes,Mexico,North,General Trade,2279,182320,80
28-06-2025,SKU026,Casual Sneakers,Mexico,North,General Trade,528,26400,50
04-02-2025,SKU049,Running Shoes,India,West,Modern Trade,714,21420,30
10-08-2025,SKU007,Electronics Accessories,Germany,South,General Trade,2549,178430,70
21-12-2025,SKU041,Casual Shoes,Germany,West,E-commerce,2481,198480,80
25-08-2025,SKU047,Casual Shoes,US,East,Modern Trade,2784,139200,50
04-12-2025,SKU034,Sports Apparel,US,West,General Trade,1391,111280,80
31-01-2025,SKU040,Sports Apparel,Mexico,North,General Trade,2726,136300,50
22-03-2025,SKU026,Casual Sneakers,Mexico,East,E-commerce,1213,48520,40
10-04-2025,SKU028,Casual Shoes,Canada,South,General Trade,620,31000,50
23-10-2025,SKU013,Casual Shoes,Mexico,North,Modern Trade,1932,96600,50
26-10-2025,SKU027,Backpacks,US,East,E-commerce,597,29850,50
27-08-2025,SKU016,Sports Apparel,US,South,General Trade,884,26520,30
29-11-2025,SKU023,Backpacks,US,North,E-commerce,2612,208960,80
26-06-2025,SKU035,Casual Shoes,Germany,West,Modern Trade,885,26550,30
07-10-2025,SKU009,Casual Shoes,US,South,E-commerce,1198,83860,70
23-12-2025,SKU020,Casual Sneakers,India,West,E-commerce,1397,55880,40
01-02-2025,SKU046,Backpacks,India,West,Modern Trade,2693,188510,70
18-12-2025,SKU047,Casual Shoes,US,East,Modern Trade,1767,53010,30
06-03-2025,SKU044,Electronics Accessories,Canada,East,General Trade,1840,110400,60
10-06-2025,SKU032,Electronics Accessories,Mexico,South,E-commerce,679,54320,80
24-03-2025,SKU034,Sports Apparel,India,North,General Trade,1897,94850,50
10-03-2025,SKU011,Casual Shoes,US,West,General Trade,528,36960,70
07-02-2025,SKU002,Sports Apparel,US,North,E-commerce,915,36600,40
02-06-2025,SKU007,Electronics Accessories,US,South,General Trade,1338,93660,70
16-12-2025,SKU034,Sports Apparel,India,East,E-commerce,2472,74160,30
06-07-2025,SKU041,Casual Shoes,Mexico,North,General Trade,1251,87570,70
31-12-2025,SKU049,Running Shoes,India,North,E-commerce,2969,207830,70
23-12-2025,SKU041,Casual Shoes,Canada,East,Modern Trade,2639,158340,60
18-02-2025,SKU019,Electronics Accessories,US,East,General Trade,931,65170,70
21-12-2025,SKU040,Sports Apparel,Germany,West,General Trade,1884,131880,70
08-03-2025,SKU036,Sports Apparel,Mexico,South,General Trade,1773,124110,70
29-06-2025,SKU003,Casual Shoes,India,East,General Trade,503,20120,40
13-02-2025,SKU021,Electronics Accessories,Germany,North,Modern Trade,2177,174160,80
01-12-2025,SKU015,Electronics Accessories,India,South,Modern Trade,1574,62960,40
12-07-2025,SKU048,Backpacks,Mexico,East,E-commerce,2368,142080,60
26-09-2025,SKU018,Electronics Accessories,Mexico,South,E-commerce,1238,86660,70
30-09-2025,SKU002,Sports Apparel,US,North,General Trade,1656,115920,70
14-03-2025,SKU039,Running Shoes,India,North,E-commerce,2254,135240,60
26-04-2025,SKU046,Backpacks,Mexico,East,Modern Trade,1811,144880,80
22-07-2025,SKU038,Running Shoes,Mexico,East,E-commerce,625,37500,60
22-12-2025,SKU040,Sports Apparel,India,South,E-commerce,838,41900,50
17-03-2025,SKU019,Electronics Accessories,India,South,Modern Trade,1121,89680,80
20-06-2025,SKU003,Casual Shoes,Mexico,North,General Trade,2053,143710,70
30-09-2025,SKU050,Casual Shoes,Canada,North,General Trade,1118,89440,80
29-11-2025,SKU023,Backpacks,US,North,E-commerce,1705,136400,80
14-02-2025,SKU028,Casual Shoes,US,East,Modern Trade,1213,84910,70
20-06-2025,SKU034,Sports Apparel,Germany,North,General Trade,2978,148900,50
21-06-2025,SKU027,Backpacks,Germany,North,E-commerce,615,49200,80
27-06-2025,SKU012,Running Shoes,US,North,Modern Trade,2002,140140,70
04-06-2025,SKU037,Casual Shoes,US,West,E-commerce,1315,52600,40
16-06-2025,SKU019,Electronics Accessories,Germany,West,Modern Trade,924,27720,30
26-10-2025,SKU006,Backpacks,US,North,General Trade,945,56700,60
17-09-2025,SKU046,Backpacks,India,North,E-commerce,853,42650,50
13-01-2025,SKU007,Electronics Accessories,Canada,North,E-commerce,1753,87650,50
30-12-2025,SKU031,Electronics Accessories,Mexico,South,E-commerce,1447,86820,60
25-07-2025,SKU045,Casual Sneakers,US,West,Modern Trade,571,39970,70
04-06-2025,SKU001,Electronics Accessories,India,North,E-commerce,1004,40160,40
18-02-2025,SKU023,Backpacks,Germany,South,E-commerce,2644,185080,70
13-09-2025,SKU050,Casual Shoes,US,South,E-commerce,1770,106200,60
05-09-2025,SKU044,Electronics Accessories,India,West,General Trade,875,52500,60
07-06-2025,SKU048,Backpacks,US,South,General Trade,2080,145600,70
23-08-2025,SKU018,Electronics Accessories,US,West,General Trade,2507,200560,80
30-10-2025,SKU039,Running Shoes,Canada,West,Modern Trade,1383,41490,30
24-10-2025,SKU003,Casual Shoes,Mexico,South,Modern Trade,2470,74100,30
05-01-2025,SKU011,Casual Shoes,Mexico,East,General Trade,2515,125750,50
20-08-2025,SKU026,Casual Sneakers,India,West,E-commerce,2369,189520,80
13-10-2025,SKU005,Electronics Accessories,Mexico,West,E-commerce,2051,143570,70
24-10-2025,SKU027,Backpacks,Mexico,West,E-commerce,2116,148120,70
19-02-2025,SKU047,Casual Shoes,Mexico,South,E-commerce,2327,139620,60
27-06-2025,SKU025,Backpacks,India,South,General Trade,594,47520,80
01-10-2025,SKU024,Casual Sneakers,Canada,East,General Trade,1924,134680,70
09-03-2025,SKU004,Casual Shoes,India,North,General Trade,950,76000,80
09-04-2025,SKU019,Electronics Accessories,US,East,General Trade,1277,102160,80
18-02-2025,SKU029,Running Shoes,US,East,General Trade,2275,159250,70
19-10-2025,SKU040,Sports Apparel,India,North,E-commerce,1472,44160,30
13-05-2025,SKU047,Casual Shoes,US,East,Modern Trade,1026,71820,70
19-04-2025,SKU003,Casual Shoes,Mexico,East,Modern Trade,723,43380,60
29-08-2025,SKU042,Backpacks,Mexico,East,E-commerce,1887,113220,60
07-02-2025,SKU039,Running Shoes,India,East,Modern Trade,2456,73680,30
23-09-2025,SKU026,Casual Sneakers,India,South,General Trade,2258,135480,60
21-09-2025,SKU002,Sports Apparel,India,South,General Trade,2894,144700,50
22-08-2025,SKU040,Sports Apparel,US,North,Modern Trade,1083,43320,40
27-04-2025,SKU017,Casual Shoes,Mexico,South,E-commerce,2270,181600,80
24-12-2025,SKU037,Casual Shoes,India,West,Modern Trade,2173,65190,30
24-04-2025,SKU010,Running Shoes,India,East,Modern Trade,953,66710,70
15-11-2025,SKU015,Electronics Accessories,India,North,General Trade,1453,87180,60
09-12-2025,SKU027,Backpacks,Mexico,West,E-commerce,1733,121310,70
04-07-2025,SKU035,Casual Shoes,US,South,General Trade,1463,87780,60
30-05-2025,SKU018,Electronics Accessories,US,East,E-commerce,2154,86160,40
13-10-2025,SKU018,Electronics Accessories,Germany,North,Modern Trade,2989,119560,40
30-03-2025,SKU047,Casual Shoes,Mexico,East,General Trade,2154,86160,40
14-11-2025,SKU025,Backpacks,India,North,General Trade,2636,79080,30
05-06-2025,SKU010,Running Shoes,Mexico,East,General Trade,2655,212400,80
13-01-2025,SKU013,Casual Shoes,Canada,East,Modern Trade,1694,135520,80
19-11-2025,SKU044,Electronics Accessories,Canada,East,Modern Trade,683,47810,70
21-01-2025,SKU041,Casual Shoes,India,West,E-commerce,2172,152040,70
10-03-2025,SKU043,Casual Shoes,Canada,North,Modern Trade,1029,30870,30
03-03-2025,SKU011,Casual Shoes,Mexico,East,Modern Trade,1579,78950,50
30-11-2025,SKU016,Sports Apparel,India,West,E-commerce,2649,185430,70
25-06-2025,SKU006,Backpacks,India,North,General Trade,1043,41720,40
12-11-2025,SKU039,Running Shoes,Germany,East,Modern Trade,2025,141750,70
13-12-2025,SKU004,Casual Shoes,India,East,General Trade,2679,214320,80
05-09-2025,SKU043,Casual Shoes,US,West,General Trade,734,58720,80
06-08-2025,SKU001,Electronics Accessories,India,West,Modern Trade,1549,61960,40
05-01-2025,SKU023,Backpacks,India,North,E-commerce,1623,81150,50
01-06-2025,SKU016,Sports Apparel,Germany,South,E-commerce,1487,118960,80
24-05-2025,SKU030,Electronics Accessories,India,South,Modern Trade,2010,160800,80
31-12-2025,SKU032,Electronics Accessories,Canada,South,Modern Trade,1288,64400,50
08-12-2025,SKU009,Casual Shoes,India,South,Modern Trade,1956,97800,50
19-08-2025,SKU025,Backpacks,US,North,E-commerce,1587,126960,80
17-11-2025,SKU019,Electronics Accessories,Mexico,North,General Trade,2516,176120,70
10-02-2025,SKU005,Electronics Accessories,US,North,Modern Trade,1588,79400,50
04-01-2025,SKU004,Casual Shoes,Germany,West,Modern Trade,2560,204800,80
04-11-2025,SKU022,Sports Apparel,India,South,E-commerce,1809,108540,60
26-04-2025,SKU035,Casual Shoes,Canada,South,E-commerce,2788,223040,80
29-03-2025,SKU004,Casual Shoes,Canada,North,Modern Trade,616,18480,30
13-06-2025,SKU007,Electronics Accessories,Mexico,East,E-commerce,1734,86700,50
22-10-2025,SKU010,Running Shoes,Mexico,North,E-commerce,1697,101820,60
14-11-2025,SKU021,Electronics Accessories,Mexico,West,General Trade,1483,118640,80
01-03-2025,SKU026,Casual Sneakers,India,North,E-commerce,2401,192080,80
13-06-2025,SKU029,Running Shoes,US,West,Modern Trade,1572,78600,50
24-07-2025,SKU029,Running Shoes,US,East,Modern Trade,1214,72840,60
11-04-2025,SKU015,Electronics Accessories,Mexico,West,Modern Trade,912,36480,40
09-06-2025,SKU049,Running Shoes,India,North,E-commerce,1127,56350,50
28-08-2025,SKU011,Casual Shoes,Mexico,West,E-commerce,1293,64650,50
26-01-2025,SKU023,Backpacks,India,East,E-commerce,2840,198800,70
18-04-2025,SKU032,Electronics Accessories,India,West,Modern Trade,1807,72280,40
20-11-2025,SKU030,Electronics Accessories,US,East,General Trade,1945,97250,50
11-03-2025,SKU042,Backpacks,US,West,General Trade,1988,139160,70
01-03-2025,SKU014,Sports Apparel,India,North,General Trade,2433,121650,50
18-02-2025,SKU001,Electronics Accessories,India,North,Modern Trade,1034,82720,80
18-05-2025,SKU033,Running Shoes,US,East,General Trade,2576,103040,40
19-09-2025,SKU006,Backpacks,Germany,North,General Trade,2309,184720,80
09-07-2025,SKU038,Running Shoes,Canada,North,Modern Trade,2848,85440,30
21-12-2025,SKU014,Sports Apparel,Canada,North,E-commerce,1411,42330,30
11-07-2025,SKU019,Electronics Accessories,Canada,South,General Trade,951,66570,70
29-06-2025,SKU020,Casual Sneakers,Germany,South,Modern Trade,1794,107640,60
25-11-2025,SKU016,Sports Apparel,Germany,East,Modern Trade,2484,124200,50
04-03-2025,SKU026,Casual Sneakers,Germany,West,General Trade,1866,74640,40
14-01-2025,SKU008,Casual Shoes,Germany,East,E-commerce,815,40750,50
09-12-2025,SKU039,Running Shoes,US,West,Modern Trade,1544,108080,70
11-07-2025,SKU029,Running Shoes,India,South,E-commerce,585,29250,50
24-09-2025,SKU017,Casual Shoes,Germany,East,E-commerce,773,30920,40
26-02-2025,SKU037,Casual Shoes,India,West,Modern Trade,2750,82500,30
30-03-2025,SKU014,Sports Apparel,India,South,Modern Trade,2872,114880,40
03-02-2025,SKU002,Sports Apparel,US,East,Modern Trade,1167,46680,40
09-12-2025,SKU045,Casual Sneakers,India,West,E-commerce,2092,83680,40
22-02-2025,SKU030,Electronics Accessories,India,South,Modern Trade,2919,87570,30
14-09-2025,SKU043,Casual Shoes,India,South,E-commerce,2074,62220,30
12-07-2025,SKU003,Casual Shoes,Germany,West,General Trade,2297,160790,70
08-12-2025,SKU044,Electronics Accessories,Canada,West,E-commerce,2868,114720,40
25-05-2025,SKU020,Casual Sneakers,Mexico,North,E-commerce,715,35750,50
30-10-2025,SKU007,Electronics Accessories,US,South,Modern Trade,753,22590,30
07-07-2025,SKU028,Casual Shoes,Mexico,East,E-commerce,1720,137600,80
21-07-2025,SKU049,Running Shoes,Canada,South,E-commerce,1693,135440,80
02-08-2025,SKU017,Casual Shoes,US,East,Modern Trade,2849,227920,80
31-01-2025,SKU048,Backpacks,Mexico,East,E-commerce,2474,123700,50
17-04-2025,SKU048,Backpacks,Germany,North,General Trade,2959,118360,40
01-05-2025,SKU012,Running Shoes,Canada,South,General Trade,2588,103520,40
21-05-2025,SKU050,Casual Shoes,Germany,West,E-commerce,2310,92400,40
21-12-2025,SKU031,Electronics Accessories,India,South,General Trade,2930,234400,80
09-08-2025,SKU050,Casual Shoes,India,West,Modern Trade,1981,59430,30
03-12-2025,SKU013,Casual Shoes,Mexico,East,General Trade,1576,110320,70
27-05-2025,SKU030,Electronics Accessories,US,East,General Trade,716,35800,50
14-12-2025,SKU045,Casual Sneakers,Canada,West,General Trade,1817,145360,80
04-12-2025,SKU033,Running Shoes,US,East,Modern Trade,2479,74370,30
29-03-2025,SKU043,Casual Shoes,India,South,E-commerce,2623,131150,50
19-02-2025,SKU019,Electronics Accessories,India,North,Modern Trade,2744,137200,50
07-01-2025,SKU024,Casual Sneakers,India,East,Modern Trade,2869,172140,60
23-02-2025,SKU046,Backpacks,Mexico,North,E-commerce,1310,104800,80
23-05-2025,SKU001,Electronics Accessories,Canada,South,General Trade,611,42770,70
10-06-2025,SKU010,Running Shoes,India,South,E-commerce,2040,122400,60
08-11-2025,SKU033,Running Shoes,India,West,Modern Trade,2317,162190,70
18-05-2025,SKU006,Backpacks,US,West,Modern Trade,1614,129120,80
08-04-2025,SKU019,Electronics Accessories,India,East,Modern Trade,2445,146700,60
29-01-2025,SKU003,Casual Shoes,India,West,E-commerce,2772,194040,70
01-01-2025,SKU012,Running Shoes,Mexico,West,Modern Trade,974,29220,30
10-09-2025,SKU041,Casual Shoes,Mexico,West,Modern Trade,642,25680,40
11-01-2025,SKU023,Backpacks,Mexico,North,Modern Trade,1639,131120,80
14-07-2025,SKU043,Casual Shoes,Germany,West,E-commerce,2166,108300,50
26-11-2025,SKU006,Backpacks,India,East,General Trade,2178,108900,50
01-11-2025,SKU019,Electronics Accessories,Germany,East,General Trade,2071,62130,30
24-07-2025,SKU035,Casual Shoes,Mexico,East,E-commerce,2484,74520,30
19-05-2025,SKU039,Running Shoes,India,East,E-commerce,2676,160560,60
25-07-2025,SKU034,Sports Apparel,Germany,South,E-commerce,1628,130240,80
02-10-2025,SKU005,Electronics Accessories,Germany,East,General Trade,963,28890,30
08-02-2025,SKU021,Electronics Accessories,US,West,General Trade,1130,67800,60
30-12-2025,SKU038,Running Shoes,US,East,General Trade,2690,80700,30
04-11-2025,SKU020,Casual Sneakers,Canada,North,E-commerce,2741,191870,70
05-09-2025,SKU049,Running Shoes,US,South,General Trade,1787,142960,80
12-04-2025,SKU049,Running Shoes,US,North,Modern Trade,1329,93030,70
21-10-2025,SKU008,Casual Shoes,US,East,E-commerce,712,42720,60
08-02-2025,SKU018,Electronics Accessories,India,North,E-commerce,981,39240,40
29-01-2025,SKU001,Electronics Accessories,US,North,E-commerce,2797,195790,70
14-11-2025,SKU028,Casual Shoes,Germany,West,General Trade,1722,103320,60
01-12-2025,SKU034,Sports Apparel,Mexico,South,Modern Trade,1527,76350,50
04-12-2025,SKU022,Sports Apparel,Mexico,East,E-commerce,505,20200,40
19-07-2025,SKU010,Running Shoes,Canada,West,Modern Trade,1121,78470,70
11-03-2025,SKU040,Sports Apparel,Germany,South,Modern Trade,1438,43140,30
