Date,SKU,Category,Country,Region,Channel,Units_Sold,Revenue,Price
15-08-2025,SKU039,Running Shoes,India,East,E-commerce,2108,84320,40
11-09-2025,SKU031,Electronics Accessories,Canada,South,E-commerce,2648,158880,60
26-12-2025,SKU023,Backpacks,US,South,E-commerce,1177,47080,40
01-03-2025,SKU019,Electronics Accessories,Mexico,East,E-commerce,654,26160,40
16-09-2025,SKU034,Sports Apparel,Canada,East,E-commerce,1888,132160,70
16-01-2025,SKU021,Electronics Accessories,India,West,E-commerce,2997,209790,70
26-07-2025,SKU045,Casual Sneakers,Germany,East,E-commerce,2232,156240,70
09-10-2025,SKU048,Backpacks,India,East,General Trade,2279,159530,70
22-01-2025,SKU035,Casual Shoes,India,North,Modern Trade,1118,78260,70
16-02-2025,SKU022,Sports Apparel,Germany,North,E-commerce,2848,170880,60
22-02-2025,SKU033,Running Shoes,US,East,General Trade,1742,139360,80
20-04-2025,SKU041,Casual Shoes,US,North,Modern Trade,1171,93680,80
06-04-2025,SKU039,Running Shoes,US,East,Modern Trade,884,44200,50
14-08-2025,SKU006,Backpacks,India,East,Modern Trade,1674,117180,70
24-08-2025,SKU049,Running Shoes,Mexico,West,E-commerce,2211,88440,40
25-05-2025,SKU008,Casual Shoes,US,North,General Trade,2392,119600,50
03-11-2025,SKU037,Casual Shoes,India,West,Modern Trade,1193,59650,50
28-09-2025,SKU031,Electronics Accessories,Germany,North,General Trade,2427,145620,60
07-01-2025,SKU016,Sports Apparel,US,West,General Trade,2899,231920,80
26-12-2025,SKU003,Casual Shoes,US,North,E-commerce,2241,89640,40
02-10-2025,SKU004,Casual Shoes,US,West,E-commerce,2624,183680,70
12-02-2025,SKU006,Backpacks,Germany,North,General Trade,2767,83010,30
26-04-2025,SKU012,Running Shoes,US,South,Modern Trade,1406,98420,70
17-08-2025,SKU021,Electronics Accessories,US,West,Modern Trade,1685,84250,50
01-11-2025,SKU001,Electronics Accessories,Germany,North,E-commerce,915,45750,50
08-02-2025,SKU001,Electronics Accessories,Brazil,West,Modern Trade,1361,81660,60
17-10-2025,SKU003,Casual Shoes,Canada,North,E-commerce,778,46680,60
26-11-2025,SKU042,Backpacks,Mexico,East,General Trade,1949,136430,70
02-01-2025,SKU037,Casual Shoes,Canada,North,Modern Trade,2956,88680,30
02-12-2025,SKU045,Casual Sneakers,US,South,E-commerce,2668,213440,80
22-12-2025,SKU008,Casual Shoes,US,South,General Trade,1015,40600,40
01-10-2025,SKU022,Sports Apparel,US,North,Modern Trade,1210,60500,50
23-05-2025,SKU004,Casual Shoes,India,South,Modern Trade,1033,41320,40
31-03-2025,SKU042,Backpacks,Mexico,North,E-commerce,2793,223440,80
11-05-2025,SKU028,Casual Shoes,Brazil,West,General Trade,2141,85640,40
15-10-2025,SKU050,Casual Shoes,Mexico,West,General Trade,709,56720,80
28-07-2025,SKU024,Casual Sneakers,Mexico,West,General Trade,522,41760,80
06-02-2025,SKU004,Casual Shoes,Mexico,West,Modern Trade,1715,68600,40
24-10-2025,SKU045,Casual Sneakers,Mexico,North,E-commerce,1267,101360,80
28-01-2025,SKU004,Casual Shoes,Mexico,East,General Trade,571,34260,60
28-10-2025,SKU014,Sports Apparel,India,South,Modern Trade,2498,99920,40
23-09-2025,SKU002,Sports Apparel,US,West,General Trade,2435,194800,80
04-07-2025,SKU012,Running Shoes,India,South,General Trade,1880,150400,80
13-08-2025,SKU023,Backpacks,Mexico,East,General Trade,965,57900,60
11-05-2025,SKU040,Sports Apparel,Canada,West,Modern Trade,2958,147900,50
03-03-2025,SKU044,Electronics Accessories,India,East,E-commerce,1576,126080,80
06-11-2025,SKU048,Backpacks,India,East,E-commerce,2745,109800,40
18-04-2025,SKU002,Sports Apparel,Brazil,North,E-commerce,2356,94240,40
03-04-2025,SKU032,Electronics Accessories,Mexico,West,E-commerce,1307,52280,40
19-01-2025,SKU025,Backpacks,India,South,Modern Trade,2847,199290,70
02-01-2025,SKU026,Casual Sneakers,US,West,E-commerce,744,22320,30
08-10-2025,SKU010,Running Shoes,Mexico,South,Modern Trade,1337,53480,40
18-11-2025,SKU016,Sports Apparel,Canada,North,E-commerce,1694,67760,40
23-04-2025,SKU034,Sports Apparel,India,East,Modern Trade,1404,42120,30
22-10-2025,SKU043,Casual Shoes,US,West,General Trade,2598,181860,70
14-11-2025,SKU025,Backpacks,Mexico,North,E-commerce,1024,30720,30
18-12-2025,SKU009,Casual Shoes,US,East,General Trade,724,57920,80
06-11-2025,SKU043,Casual Shoes,Mexico,South,Modern Trade,2421,121050,50
15-06-2025,SKU043,Casual Shoes,Mexico,West,E-commerce,1308,104640,80
30-08-2025,SKU020,Casual Sneakers,India,East,General Trade,2836,113440,40
08-12-2025,SKU022,Sports Apparel,Mexico,West,General Trade,2878,143900,50
30-08-2025,SKU045,Casual Sneakers,India,West,E-commerce,592,29600,50
21-01-2025,SKU009,Casual Shoes,Mexico,South,General Trade,1206,60300,50
08-03-2025,SKU035,Casual Shoes,US,North,Modern Trade,1399,55960,40
29-01-2025,SKU048,Backpacks,Mexico,East,General Trade,1683,134640,80
10-08-2025,SKU014,Sports Apparel,Brazil,East,General Trade,2450,73500,30
16-08-2025,SKU041,Casual Shoes,Mexico,West,E-commerce,2509,150540,60
17-06-2025,SKU047,Casual Shoes,Brazil,South,General Trade,2759,110360,40
27-10-2025,SKU016,Sports Apparel,India,West,Modern Trade,1192,83440,70
08-09-2025,SKU012,Running Shoes,India,South,Modern Trade,2478,74340,30
18-11-2025,SKU005,Electronics Accessories,Mexico,South,Modern Trade,1312,78720,60
27-08-2025,SKU043,Casual Shoes,Mexico,South,General Trade,2796,167760,60
12-09-2025,SKU042,Backpacks,Mexico,South,General Trade,1939,135730,70
02-08-2025,SKU044,Electronics Accessories,Brazil,East,General Trade,2161,151270,70
11-12-2025,SKU048,Backpacks,Mexico,West,E-commerce,2244,89760,40
18-02-2025,SKU014,Sports Apparel,Mexico,West,Modern Trade,2503,75090,30
18-11-2025,SKU027,Backpacks,India,West,General Trade,1743,104580,60
07-06-2025,SKU033,Running Shoes,Mexico,North,E-commerce,2678,160680,60
20-11-2025,SKU020,Casual Sneakers,Canada,West,Modern Trade,2528,202240,80
07-10-2025,SKU011,Casual Shoes,Brazil,West,E-commerce,1918,115080,60
16-02-2025,SKU005,Electronics Accessories,Canada,South,General Trade,2989,119560,40
27-09-2025,SKU031,Electronics Accessories,US,East,General Trade,1873,56190,30
01-08-2025,SKU013,Casual Shoes,Brazil,North,E-commerce,1164,81480,70
14-01-2025,SKU047,Casual Shoes,Mexico,West,Modern Trade,1653,115710,70
30-05-2025,SKU033,Running Shoes,Mexico,West,General Trade,2801,224080,80
06-02-2025,SKU050,Casual Shoes,India,South,E-commerce,2803,168180,60
16-06-2025,SKU011,Casual Shoes,Brazil,South,E-commerce,2169,151830,70
26-03-2025,SKU011,Casual Shoes,India,North,Modern Trade,971,29130,30
26-07-2025,SKU018,Electronics Accessories,US,South,Modern Trade,689,34450,50
14-06-2025,SKU018,Electronics Accessories,India,East,General Trade,1059,84720,80
09-10-2025,SKU045,Casual Sneakers,Mexico,West,Modern Trade,2471,172970,70
21-04-2025,SKU017,Casual Shoes,US,North,E-commerce,2234,89360,40
07-07-2025,SKU037,Casual Shoes,Canada,South,E-commerce,1025,30750,30
18-10-2025,SKU001,Electronics Accessories,India,South,Modern Trade,1511,75550,50
08-07-2025,SKU017,Casual Shoes,Mexico,East,General Trade,1778,88900,50
04-01-2025,SKU023,Backpacks,Mexico,North,General Trade,1272,101760,80
19-05-2025,SKU040,Sports Apparel,US,South,E-commerce,1668,116760,70
17-07-2025,SKU017,Casual Shoes,India,East,Modern Trade,1607,128560,80
10-05-2025,SKU010,Running Shoes,US,North,Modern Trade,623,43610,70
12-06-2025,SKU027,Backpacks,Mexico,North,Modern Trade,1272,50880,40
31-03-2025,SKU048,Backpacks,Canada,South,Modern Trade,1234,74040,60
20-11-2025,SKU021,Electronics Accessories,US,West,General Trade,2412,168840,70
15-01-2025,SKU034,Sports Apparel,Canada,North,General Trade,2327,69810,30
14-08-2025,SKU017,Casual Shoes,Brazil,North,General Trade,1475,88500,60
07-12-2025,SKU028,Casual Shoes,Mexico,South,E-commerce,1849,73960,40
27-08-2025,SKU044,Electronics Accessories,India,South,E-commerce,2653,185710,70
28-05-2025,SKU015,Electronics Accessories,India,East,Modern Trade,1241,62050,50
22-05-2025,SKU022,Sports Apparel,India,South,E-commerce,1876,150080,80
24-06-2025,SKU012,Running Shoes,Mexico,West,Modern Trade,1845,73800,40
15-06-2025,SKU040,Sports Apparel,Mexico,South,Modern Trade,2089,167120,80
02-10-2025,SKU027,Backpacks,Mexico,East,General Trade,755,37750,50
27-01-2025,SKU007,Electronics Accessories,Brazil,West,General Trade,1216,36480,30
11-06-2025,SKU009,Casual Shoes,Brazil,North,E-commerce,2377,71310,30
22-02-2025,SKU022,Sports Apparel,Mexico,North,General Trade,1613,80650,50
24-02-2025,SKU035,Casual Shoes,Brazil,South,E-commerce,808,56560,70
26-10-2025,SKU030,Electronics Accessories,India,West,General Trade,1243,62150,50
01-06-2025,SKU011,Casual Shoes,Brazil,East,E-commerce,1733,103980,60
13-06-2025,SKU001,Electronics Accessories,US,East,General Trade,1197,71820,60
15-11-2025,SKU048,Backpacks,Mexico,East,E-commerce,1858,111480,60
04-02-2025,SKU029,Running Shoes,India,North,General Trade,1757,52710,30
14-12-2025,SKU004,Casual Shoes,US,North,E-commerce,2722,136100,50
22-08-2025,SKU030,Electronics Accessories,US,North,Modern Trade,2175,65250,30
16-03-2025,SKU014,Sports Apparel,US,South,E-commerce,2001,140070,70
01-08-2025,SKU039,Running Shoes,US,East,General Trade,1386,83160,60
01-06-2025,SKU011,Casual Shoes,US,West,General Trade,2953,88590,30
21-10-2025,SKU022,Sports Apparel,US,North,E-commerce,859,68720,80
01-02-2025,SKU033,Running Shoes,US,South,General Trade,1044,62640,60
30-07-2025,SKU033,Running Shoes,US,North,E-commerce,2682,80460,30
27-05-2025,SKU050,Casual Shoes,Brazil,West,General Trade,2706,135300,50
23-02-2025,SKU007,Electronics Accessories,US,East,General Trade,2147,64410,30
23-12-2025,SKU030,Electronics Accessories,India,North,E-commerce,2718,135900,50
31-12-2025,SKU047,Casual Shoes,India,North,Modern Trade,673,26920,40
10-02-2025,SKU015,Electronics Accessories,Canada,West,General Trade,1686,134880,80
23-10-2025,SKU025,Backpacks,India,West,General Trade,1937,77480,40
23-08-2025,SKU008,Casual Shoes,US,East,Modern Trade,2145,85800,40
05-06-2025,SKU013,Casual Shoes,Mexico,North,E-commerce,2804,168240,60
12-10-2025,SKU028,Casual Shoes,Mexico,North,General Trade,1068,74760,70
07-08-2025,SKU036,Sports Apparel,India,East,E-commerce,1621,113470,70
09-07-2025,SKU023,Backpacks,India,South,General Trade,1864,130480,70
28-02-2025,SKU025,Backpacks,US,South,E-commerce,2847,227760,80
17-11-2025,SKU048,Backpacks,Mexico,North,General Trade,733,58640,80
27-11-2025,SKU025,Backpacks,US,North,E-commerce,2421,121050,50
06-09-2025,SKU011,Casual Shoes,Mexico,West,E-commerce,2542,127100,50
25-03-2025,SKU023,Backpacks,Brazil,North,General Trade,1896,113760,60
20-06-2025,SKU026,Casual Sneakers,Mexico,South,General Trade,1202,96160,80
30-01-2025,SKU007,Electronics Accessories,US,West,Modern Trade,694,27760,40
28-03-2025,SKU043,Casual Shoes,US,North,General Trade,1470,88200,60
21-09-2025,SKU026,Casual Sneakers,Canada,South,General Trade,652,32600,50
20-05-2025,SKU001,Electronics Accessories,US,South,Modern Trade,1772,106320,60
16-07-2025,SKU043,Casual Shoes,India,West,E-commerce,1215,97200,80
15-07-2025,SKU002,Sports Apparel,Mexico,North,Modern Trade,1642,82100,50
04-06-2025,SKU017,Casual Shoes,India,West,Modern Trade,563,45040,80
17-07-2025,SKU009,Casual Shoes,India,East,Modern Trade,1400,112000,80
01-09-2025,SKU044,Electronics Accessories,US,East,General Trade,676,54080,80
22-12-2025,SKU027,Backpacks,Mexico,North,E-commerce,2056,164480,80
25-08-2025,SKU009,Casual Shoes,US,North,E-commerce,2931,205170,70
27-03-2025,SKU026,Casual Sneakers,Brazil,South,Modern Trade,2709,81270,30
08-06-2025,SKU013,Casual Shoes,US,North,General Trade,1738,121660,70
17-08-2025,SKU005,Electronics Accessories,Canada,East,Modern Trade,1497,44910,30
30-11-2025,SKU023,Backpacks,India,West,E-commerce,2604,130200,50
20-02-2025,SKU006,Backpacks,Mexico,North,General Trade,2367,165690,70
12-05-2025,SKU033,Running Shoes,US,East,E-commerce,2438,195040,80
01-02-2025,SKU029,Running Shoes,US,North,E-commerce,1580,47400,30
30-10-2025,SKU022,Sports Apparel,Canada,South,Modern Trade,2712,162720,60
08-06-2025,SKU015,Electronics Accessories,Brazil,North,General Trade,2285,91400,40
18-12-2025,SKU018,Electronics Accessories,US,South,General Trade,2364,141840,60
18-03-2025,SKU022,Sports Apparel,US,North,Modern Trade,626,37560,60
10-07-2025,SKU002,Sports Apparel,Mexico,West,E-commerce,598,41860,70
05-05-2025,SKU032,Electronics Accessories,India,West,Modern Trade,1428,85680,60
02-07-2025,SKU028,Casual Shoes,Mexico,West,Modern Trade,1783,53490,30
14-06-2025,SKU003,Casual Shoes,India,South,E-commerce,2277,113850,50
13-11-2025,SKU042,Backpacks,Mexico,South,Modern Trade,2586,155160,60
02-07-2025,SKU002,Sports Apparel,Mexico,North,E-commerce,974,77920,80
29-11-2025,SKU002,Sports Apparel,Canada,South,Modern Trade,1621,48630,30
30-03-2025,SKU003,Casual Shoes,India,South,Modern Trade,1051,63060,60
04-04-2025,SKU050,Casual Shoes,Brazil,East,Modern Trade,1197,95760,80
08-05-2025,SKU020,Casual Sneakers,Brazil,East,General Trade,2200,88000,40
13-05-2025,SKU016,Sports Apparel,Canada,North,General Trade,2084,104200,50
07-11-2025,SKU034,Sports Apparel,Brazil,East,Modern Trade,996,69720,70
03-01-2025,SKU028,Casual Shoes,India,West,General Trade,1735,69400,40
17-01-2025,SKU019,Electronics Accessories,Canada,East,E-commerce,2318,139080,60
20-07-2025,SKU030,Electronics Accessories,India,East,E-commerce,2198,109900,50
22-08-2025,SKU042,Backpacks,US,South,General Trade,2540,101600,40
25-02-2025,SKU047,Casual Shoes,US,North,General Trade,2238,134280,60
03-08-2025,SKU042,Backpacks,India,West,E-commerce,2727,136350,50
30-06-2025,SKU020,Casual Sneakers,India,West,Modern Trade,2777,138850,50
07-09-2025,SKU031,Electronics Accessories,India,North,E-commerce,1427,99890,70
23-12-2025,SKU017,Casual Shoes,US,West,General Trade,2580,129000,50
25-03-2025,SKU011,Casual Shoes,Canada,East,E-commerce,1767,141360,80
13-12-2025,SKU045,Casual Sneakers,Mexico,East,Modern Trade,1052,42080,40
27-02-2025,SKU038,Running Shoes,India,West,E-commerce,714,42840,60
31-10-2025,SKU017,Casual Shoes,Canada,South,E-commerce,2458,172060,70
10-04-2025,SKU048,Backpacks,Brazil,North,E-commerce,1076,32280,30
18-08-2025,SKU004,Casual Shoes,US,South,E-commerce,548,38360,70
01-04-2025,SKU024,Casual Sneakers,Mexico,South,Modern Trade,1375,68750,50
31-12-2025,SKU045,Casual Sneakers,Mexico,East,Modern Trade,2098,125880,60
31-05-2025,SKU042,Backpacks,US,North,E-commerce,2942,147100,50
18-12-2025,SKU007,Electronics Accessories,US,North,General Trade,887,53220,60
21-03-2025,SKU019,Electronics Accessories,Canada,South,E-commerce,1842,73680,40
05-06-2025,SKU021,Electronics Accessories,India,South,General Trade,1179,82530,70
17-12-2025,SKU043,Casual Shoes,Canada,East,E-commerce,1938,96900,50
21-05-2025,SKU009,Casual Shoes,US,North,General Trade,1352,67600,50
04-02-2025,SKU047,Casual Shoes,India,West,General Trade,2057,123420,60
19-05-2025,SKU036,Sports Apparel,Canada,East,General Trade,810,24300,30
12-02-2025,SKU032,Electronics Accessories,India,West,General Trade,1389,55560,40
03-03-2025,SKU020,Casual Sneakers,India,West,Modern Trade,1292,103360,80
11-09-2025,SKU030,Electronics Accessories,India,West,E-commerce,1937,154960,80
22-06-2025,SKU025,Backpacks,US,North,Modern Trade,1280,89600,70
30-08-2025,SKU046,Backpacks,Brazil,South,General Trade,639,25560,40
24-09-2025,SKU034,Sports Apparel,US,East,E-commerce,1801,126070,70
23-03-2025,SKU048,Backpacks,Mexico,East,Modern Trade,2045,102250,50
30-11-2025,SKU012,Running Shoes,Mexico,South,General Trade,925,37000,40
26-12-2025,SKU031,Electronics Accessories,US,South,E-commerce,2821,112840,40
05-08-2025,SKU004,Casual Shoes,India,East,Modern Trade,694,20820,30
02-12-2025,SKU041,Casual Shoes,US,South,Modern Trade,769,53830,70
06-08-2025,SKU038,Running Shoes,Canada,South,E-commerce,2182,109100,50
01-10-2025,SKU042,Backpacks,US,East,Modern Trade,2878,143900,50
14-03-2025,SKU014,Sports Apparel,Mexico,East,E-commerce,1056,84480,80
03-07-2025,SKU045,Casual Sneakers,India,East,Modern Trade,2183,87320,40
28-12-2025,SKU019,Electronics Accessories,Brazil,East,Modern Trade,2605,182350,70
27-08-2025,SKU049,Running Shoes,India,West,General Trade,950,28500,30
28-06-2025,SKU009,Casual Shoes,Canada,West,General Trade,1202,96160,80
31-07-2025,SKU007,Electronics Accessories,US,West,E-commerce,1932,77280,40
12-08-2025,SKU041,Casual Shoes,Brazil,South,E-commerce,1253,87710,70
10-05-2025,SKU027,Backpacks,US,South,Modern Trade,976,78080,80
14-07-2025,SKU005,Electronics Accessories,Brazil,North,General Trade,2776,111040,40
21-03-2025,SKU031,Electronics Accessories,India,North,E-commerce,2341,93640,40
30-05-2025,SKU034,Sports Apparel,Canada,West,Modern Trade,2741,191870,70
03-06-2025,SKU018,Electronics Accessories,Canada,West,E-commerce,1552,108640,70
30-06-2025,SKU016,Sports Apparel,Mexico,East,E-commerce,2562,128100,50
25-04-2025,SKU033,Running Shoes,Canada,West,Modern Trade,2373,118650,50
14-10-2025,SKU048,Backpacks,Canada,North,General Trade,2200,88000,40
07-06-2025,SKU039,Running Shoes,Mexico,North,Modern Trade,2586,103440,40
14-09-2025,SKU026,Casual Sneakers,India,West,General Trade,1645,65800,40
03-05-2025,SKU030,Electronics Accessories,India,East,General Trade,2920,87600,30
29-03-2025,SKU027,Backpacks,Mexico,West,E-commerce,2120,84800,40
07-01-2025,SKU008,Casual Shoes,US,East,General Trade,821,32840,40
08-06-2025,SKU035,Casual Shoes,Canada,South,Modern Trade,2415,120750,50
23-04-2025,SKU015,Electronics Accessories,US,North,E-commerce,963,77040,80
06-07-2025,SKU006,Backpacks,Canada,West,Modern Trade,1606,128480,80
24-08-2025,SKU048,Backpacks,US,East,E-commerce,2415,120750,50
17-09-2025,SKU024,Casual Sneakers,Canada,South,Modern Trade,841,50460,60
19-12-2025,SKU001,Electronics Accessories,Brazil,East,Modern Trade,2798,223840,80
21-08-2025,SKU016,Sports Apparel,Mexico,North,E-commerce,2282,159740,70
18-08-2025,SKU034,Sports Apparel,India,West,Modern Trade,2828,141400,50
17-08-2025,SKU045,Casual Sneakers,Canada,South,General Trade,1060,42400,40
07-04-2025,SKU015,Electronics Accessories,Mexico,East,E-commerce,2762,165720,60
31-07-2025,SKU004,Casual Shoes,US,East,Modern Trade,2050,123000,60
17-07-2025,SKU016,Sports Apparel,US,West,General Trade,530,31800,60
03-08-2025,SKU026,Casual Sneakers,Mexico,West,Modern Trade,1378,55120,40
10-05-2025,SKU028,Casual Shoes,Mexico,East,Modern Trade,2478,99120,40
15-09-2025,SKU021,Electronics Accessories,Brazil,North,Modern Trade,1961,78440,40
17-08-2025,SKU038,Running Shoes,US,East,General Trade,701,49070,70
26-09-2025,SKU040,Sports Apparel,Mexico,West,Modern Trade,2969,148450,50
05-02-2025,SKU044,Electronics Accessories,Mexico,South,Modern Trade,2237,178960,80
15-03-2025,SKU044,Electronics Accessories,India,North,Modern Trade,1742,69680,40
07-06-2025,SKU038,Running Shoes,Mexico,East,E-commerce,1235,86450,70
15-10-2025,SKU003,Casual Shoes,US,North,General Trade,760,60800,80
18-10-2025,SKU003,Casual Shoes,US,West,Modern Trade,2611,104440,40
31-05-2025,SKU020,Casual Sneakers,India,South,E-commerce,1490,44700,30
31-07-2025,SKU040,Sports Apparel,US,West,General Trade,1410,56400,40
14-08-2025,SKU017,Casual Shoes,Brazil,West,General Trade,1925,115500,60
24-10-2025,SKU026,Casual Sneakers,Canada,East,E-commerce,2747,192290,70
18-01-2025,SKU042,Backpacks,India,South,E-commerce,1257,50280,40
28-04-2025,SKU029,Running Shoes,India,North,Modern Trade,1628,81400,50
12-06-2025,SKU022,Sports Apparel,Canada,South,E-commerce,2552,153120,60
14-08-2025,SKU040,Sports Apparel,Canada,North,General Trade,2765,110600,40
12-05-2025,SKU029,Running Shoes,US,South,General Trade,2814,225120,80
16-02-2025,SKU022,Sports Apparel,Mexico,North,Modern Trade,2843,142150,50
08-12-2025,SKU011,Casual Shoes,US,West,E-commerce,2174,65220,30
17-01-2025,SKU021,Electronics Accessories,Brazil,North,E-commerce,533,26650,50
12-06-2025,SKU033,Running Shoes,India,East,E-commerce,1369,95830,70
25-09-2025,SKU047,Casual Shoes,US,South,General Trade,2802,168120,60
08-09-2025,SKU022,Sports Apparel,India,West,Modern Trade,675,33750,50
02-12-2025,SKU004,Casual Shoes,India,North,E-commerce,2736,218880,80
20-06-2025,SKU016,Sports Apparel,US,North,Modern Trade,1288,90160,70
16-09-2025,SKU038,Running Shoes,Canada,South,General Trade,1617,129360,80
30-04-2025,SKU017,Casual Shoes,Brazil,South,Modern Trade,2367,94680,40
01-10-2025,SKU044,Electronics Accessories,India,East,General Trade,2817,225360,80
21-11-2025,SKU038,Running Shoes,Mexico,East,Modern Trade,1929,115740,60
11-02-2025,SKU015,Electronics Accessories,US,South,General Trade,2442,170940,70
19-06-2025,SKU017,Casual Shoes,US,North,General Trade,1591,127280,80
17-02-2025,SKU020,Casual Sneakers,Mexico,South,General Trade,1187,71220,60
16-06-2025,SKU012,Running Shoes,India,West,E-commerce,748,29920,40
01-03-2025,SKU027,Backpacks,Brazil,West,General Trade,1326,39780,30
26-09-2025,SKU031,Electronics Accessories,India,East,General Trade,756,45360,60
21-04-2025,SKU044,Electronics Accessories,Brazil,North,E-commerce,784,62720,80
02-04-2025,SKU005,Electronics Accessories,India,South,E-commerce,650,45500,70
04-12-2025,SKU011,Casual Shoes,Mexico,West,General Trade,2337,93480,40
05-05-2025,SKU032,Electronics Accessories,Brazil,South,Modern Trade,977,68390,70
27-09-2025,SKU020,Casual Sneakers,Brazil,South,General Trade,2161,151270,70
15-12-2025,SKU013,Casual Shoes,Brazil,East,Modern Trade,2706,108240,40
25-06-2025,SKU040,Sports Apparel,Canada,East,General Trade,2054,82160,40
03-09-2025,SKU038,Running Shoes,Mexico,North,Modern Trade,945,28350,30
18-03-2025,SKU049,Running Shoes,Mexico,South,E-commerce,2390,71700,30
06-04-2025,SKU028,Casual Shoes,Mexico,North,E-commerce,1891,75640,40
16-08-2025,SKU012,Running Shoes,US,East,Modern Trade,1809,54270,30
30-07-2025,SKU034,Sports Apparel,US,West,Modern Trade,2910,145500,50
06-03-2025,SKU015,Electronics Accessories,Brazil,East,E-commerce,2756,220480,80
15-08-2025,SKU035,Casual Shoes,Mexico,West,E-commerce,1969,137830,70
27-01-2025,SKU031,Electronics Accessories,US,East,Modern Trade,1099,32970,30
05-05-2025,SKU031,Electronics Accessories,Mexico,East,General Trade,560,28000,50
